label,removed_id,retained_id,task,score,remaining_removed,remaining_retained,same_trajectory,action_rmse,state_l2
cross_0.97,episode_0039_20260410_012242_511766:19,episode_0036_20260410_012124_203616:16,pick up the black bowl on the stove and place it on the plate,0.9750638008117676,7,6,False,0.17171061038970947,0.27540895342826843
cross_0.97,episode_0041_20260410_012346_185785:11,episode_0042_20260410_012403_121411:10,pick up the black bowl next to the plate and place it on the plate,0.9759636521339417,7,6,False,0.05185787007212639,0.37087583541870117
cross_0.97,episode_0045_20260410_012503_265735:15,episode_0049_20260410_012633_991054:15,pick up the black bowl on the wooden cabinet and place it on the plate,0.9853811860084534,7,5,False,0.14167730510234833,0.12273768335580826
cross_0.97,episode_0049_20260410_012633_991054:13,episode_0046_20260410_012526_676266:19,pick up the black bowl on the wooden cabinet and place it on the plate,0.9713186025619507,7,5,False,0.2661811113357544,0.43946680426597595
cross_0.97,episode_0046_20260410_012526_676266:17,episode_0049_20260410_012633_991054:15,pick up the black bowl on the wooden cabinet and place it on the plate,0.9750680923461914,7,5,False,0.21186873316764832,0.3952270746231079
cross_0.97,episode_0000_20260410_013433_002633:7,episode_0003_20260410_010946_600378:8,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9773279428482056,8,7,False,0.6223883032798767,0.09811874479055405
cross_0.97,episode_0018_20260410_011434_257190:8,episode_0019_20260410_011451_488353:9,pick up the black bowl on the cookie box and place it on the plate,0.976993203163147,8,7,False,0.526181697845459,0.2420600801706314
cross_0.97,episode_0019_20260410_011451_488353:8,episode_0015_20260410_011344_869409:9,pick up the black bowl on the cookie box and place it on the plate,0.9717348217964172,8,7,False,0.6310942769050598,0.44969356060028076
cross_0.97,episode_0002_20260410_010929_991358:8,episode_0004_20260410_011001_080633:6,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9744793176651001,8,7,False,0.6366227865219116,0.26858702301979065
cross_0.97,episode_0001_20260410_010833_643988:8,episode_0004_20260410_011001_080633:6,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9726207256317139,8,7,False,0.20577897131443024,0.284088134765625
cross_0.97,episode_0014_20260410_011325_518817:10,episode_0013_20260410_011306_565253:11,pick up the black bowl from table center and place it on the plate,0.9849549531936646,8,7,False,0.08926200866699219,0.09840928763151169
cross_0.97,episode_0011_20260410_011228_856135:11,episode_0010_20260410_011209_792025:13,pick up the black bowl from table center and place it on the plate,0.9780290126800537,8,7,False,0.3785848915576935,0.12278765439987183
cross_0.97,episode_0006_20260410_011042_393597:12,episode_0009_20260410_011147_027725:14,pick up the black bowl next to the ramekin and place it on the plate,0.9839215278625488,8,7,False,0.18405002355575562,0.14917762577533722
cross_0.97,episode_0005_20260410_011022_801344:14,episode_0009_20260410_011147_027725:15,pick up the black bowl next to the ramekin and place it on the plate,0.9774921536445618,8,6,False,0.32542625069618225,0.22630175948143005
cross_0.97,episode_0007_20260410_011103_871596:15,episode_0009_20260410_011147_027725:15,pick up the black bowl next to the ramekin and place it on the plate,0.9851168394088745,8,6,False,0.2590312957763672,0.13631102442741394
cross_0.97,episode_0025_20260410_011714_535001:10,episode_0027_20260410_013453_070393:11,pick up the black bowl on the ramekin and place it on the plate,0.9711484909057617,8,6,False,0.29063594341278076,0.40682023763656616
cross_0.97,episode_0027_20260410_013453_070393:9,episode_0025_20260410_011714_535001:12,pick up the black bowl on the ramekin and place it on the plate,0.9772629737854004,8,6,False,0.3104632794857025,0.24401724338531494
cross_0.97,episode_0026_20260410_011732_851293:10,episode_0025_20260410_011714_535001:12,pick up the black bowl on the ramekin and place it on the plate,0.9836441278457642,8,6,False,0.44782379269599915,0.1519135981798172
cross_0.97,episode_0022_20260410_011605_263672:14,episode_0020_20260410_011517_357608:16,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9731203317642212,8,7,False,0.20694077014923096,0.27460649609565735
cross_0.97,episode_0030_20260410_011910_031319:12,episode_0034_20260410_012039_100030:12,pick up the black bowl next to the cookie box and place it on the plate,0.9791868925094604,8,7,False,0.17615532875061035,0.22979652881622314
cross_0.97,episode_0021_20260410_011542_077616:16,episode_0020_20260410_011517_357608:16,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9832037091255188,8,7,False,0.08966001868247986,0.135422945022583
cross_0.97,episode_0031_20260410_011933_301436:15,episode_0033_20260410_012019_825828:14,pick up the black bowl next to the cookie box and place it on the plate,0.9764651656150818,8,6,False,0.13767775893211365,0.36420121788978577
cross_0.97,episode_0024_20260410_011654_131430:17,episode_0020_20260410_011517_357608:16,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9852373003959656,8,7,False,0.07003682851791382,0.13599789142608643
cross_0.97,episode_0023_20260410_011629_901435:18,episode_0020_20260410_011517_357608:16,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9818276166915894,8,7,False,0.08943831920623779,0.18833968043327332
cross_0.97,episode_0032_20260410_011958_314386:16,episode_0034_20260410_012039_100030:12,pick up the black bowl next to the cookie box and place it on the plate,0.9758626222610474,8,7,False,0.24040967226028442,0.18152254819869995
cross_0.97,episode_0039_20260410_012242_511766:18,episode_0037_20260410_012148_210072:17,pick up the black bowl on the stove and place it on the plate,0.9704699516296387,8,7,False,0.12637192010879517,0.296714186668396
cross_0.97,episode_0041_20260410_012346_185785:10,episode_0042_20260410_012403_121411:9,pick up the black bowl next to the plate and place it on the plate,0.9824386239051819,8,7,False,0.11666961759328842,0.18468329310417175
cross_0.97,episode_0043_20260410_012421_441671:10,episode_0042_20260410_012403_121411:9,pick up the black bowl next to the plate and place it on the plate,0.9778250455856323,8,7,False,0.3733626902103424,0.15659664571285248
cross_0.97,episode_0044_20260410_012440_275668:10,episode_0042_20260410_012403_121411:9,pick up the black bowl next to the plate and place it on the plate,0.9716060161590576,8,7,False,0.17568941414356232,0.22804661095142365
cross_0.97,episode_0045_20260410_012503_265735:14,episode_0049_20260410_012633_991054:15,pick up the black bowl on the wooden cabinet and place it on the plate,0.9790586233139038,8,5,False,0.2026008516550064,0.28241822123527527
cross_0.97,episode_0047_20260410_012550_633036:15,episode_0048_20260410_012613_367191:15,pick up the black bowl on the wooden cabinet and place it on the plate,0.9711167812347412,8,7,False,0.056647539138793945,0.18330855667591095
cross_0.97,episode_0003_20260410_010946_600378:6,episode_0004_20260410_011001_080633:5,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9706470966339111,9,8,False,0.3236445486545563,0.23320649564266205
cross_0.97,episode_0000_20260410_013433_002633:6,episode_0003_20260410_010946_600378:7,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9822424650192261,9,8,False,0.11128180474042892,0.08928974717855453
cross_0.97,episode_0017_20260410_011417_292749:7,episode_0015_20260410_011344_869409:8,pick up the black bowl on the cookie box and place it on the plate,0.9781118035316467,9,8,False,0.6388595104217529,0.24892765283584595
cross_0.97,episode_0018_20260410_011434_257190:7,episode_0015_20260410_011344_869409:8,pick up the black bowl on the cookie box and place it on the plate,0.9853821992874146,9,8,False,0.6434708833694458,0.11772889643907547
cross_0.97,episode_0019_20260410_011451_488353:7,episode_0015_20260410_011344_869409:8,pick up the black bowl on the cookie box and place it on the plate,0.9856268167495728,9,8,False,0.6552743315696716,0.10181627422571182
cross_0.97,episode_0002_20260410_010929_991358:7,episode_0003_20260410_010946_600378:7,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9791491031646729,9,8,False,0.1577233076095581,0.1991163194179535
cross_0.97,episode_0016_20260410_011401_521914:7,episode_0015_20260410_011344_869409:8,pick up the black bowl on the cookie box and place it on the plate,0.9810411930084229,9,8,False,0.6497822403907776,0.14133602380752563
cross_0.97,episode_0001_20260410_010833_643988:7,episode_0003_20260410_010946_600378:7,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9782654047012329,9,8,False,0.2580748498439789,0.17114484310150146
cross_0.97,episode_0014_20260410_011325_518817:9,episode_0013_20260410_011306_565253:10,pick up the black bowl from table center and place it on the plate,0.9832178354263306,9,8,False,0.1403721123933792,0.15548011660575867
cross_0.97,episode_0007_20260410_011103_871596:14,episode_0009_20260410_011147_027725:14,pick up the black bowl next to the ramekin and place it on the plate,0.984351634979248,9,7,False,0.18444935977458954,0.14865350723266602
cross_0.97,episode_0026_20260410_011732_851293:9,episode_0025_20260410_011714_535001:12,pick up the black bowl on the ramekin and place it on the plate,0.9787272810935974,9,6,False,0.3440190553665161,0.1747964769601822
cross_0.97,episode_0021_20260410_011542_077616:15,episode_0020_20260410_011517_357608:15,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9820440411567688,9,8,False,0.07768409699201584,0.13922186195850372
cross_0.97,episode_0031_20260410_011933_301436:14,episode_0034_20260410_012039_100030:13,pick up the black bowl next to the cookie box and place it on the plate,0.9767767190933228,9,6,False,0.19312240183353424,0.282137393951416
cross_0.97,episode_0024_20260410_011654_131430:16,episode_0020_20260410_011517_357608:15,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9852622747421265,9,8,False,0.043544817715883255,0.14120270311832428
cross_0.97,episode_0023_20260410_011629_901435:17,episode_0020_20260410_011517_357608:15,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,0.9806428551673889,9,8,False,0.1301301121711731,0.20778033137321472
cross_0.97,episode_0039_20260410_012242_511766:17,episode_0038_20260410_012213_950266:17,pick up the black bowl on the stove and place it on the plate,0.9726870059967041,9,8,False,0.10703780502080917,0.3089257776737213
cross_0.97,episode_0041_20260410_012346_185785:9,episode_0042_20260410_012403_121411:8,pick up the black bowl next to the plate and place it on the plate,0.9831399917602539,9,8,False,0.35029515624046326,0.12829574942588806
cross_0.97,episode_0043_20260410_012421_441671:9,episode_0042_20260410_012403_121411:8,pick up the black bowl next to the plate and place it on the plate,0.9821844100952148,9,8,False,0.3709540069103241,0.16211548447608948
cross_0.97,episode_0044_20260410_012440_275668:9,episode_0042_20260410_012403_121411:8,pick up the black bowl next to the plate and place it on the plate,0.9801936745643616,9,8,False,0.191478431224823,0.19673916697502136
cross_0.97,episode_0045_20260410_012503_265735:13,episode_0049_20260410_012633_991054:12,pick up the black bowl on the wooden cabinet and place it on the plate,0.9837174415588379,9,8,False,0.1698485016822815,0.16932956874370575
cross_0.97,episode_0049_20260410_012633_991054:11,episode_0046_20260410_012526_676266:16,pick up the black bowl on the wooden cabinet and place it on the plate,0.9746627807617188,9,8,False,0.3637023866176605,0.28648388385772705
cross_0.97,episode_0046_20260410_012526_676266:15,episode_0049_20260410_012633_991054:12,pick up the black bowl on the wooden cabinet and place it on the plate,0.9821375012397766,9,8,False,0.0956835150718689,0.213679239153862
cross_0.97,episode_0047_20260410_012550_633036:14,episode_0048_20260410_012613_367191:14,pick up the black bowl on the wooden cabinet and place it on the plate,0.9735161066055298,9,8,False,0.08579480648040771,0.13141265511512756
cross_0.97,episode_0000_20260410_013433_002633:5,episode_0004_20260410_011001_080633:5,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9760419130325317,10,8,False,0.1977328658103943,0.24243701994419098
cross_0.97,episode_0017_20260410_011417_292749:6,episode_0015_20260410_011344_869409:7,pick up the black bowl on the cookie box and place it on the plate,0.9816775321960449,10,9,False,0.29778221249580383,0.1966181844472885
